date,home,neutral_site,opponent,conference_game,attendance,lead_changes,times_tied,venue_capacity,points,field_goals_made,field_goals_att,field_goal_pct,three_points_made,three_points_att,three_point_pct,two_points_made,two_points_att,two_points_pct,blocked_att,free_throws_made,free_throws_att,free_throw_pct,offensive_rebounds,defensive_rebounds,rebounds,assists,turnovers,steals,blocks,assists_turnover_ratio,personal_fouls,ejections,foulouts,fast_break_pts,second_chance_pts,team_turnovers,points_off_turnovers,team_rebounds,flagrant_fouls,player_tech_fouls,team_tech_fouls,coach_tech_fouls,win,allowed_points,opp_field_goals_made,opp_field_goals_att,opp_field_goals_pct,opp_three_points_made,opp_three_points_att,opp_three_points_pct,opp_two_points_made,opp_two_points_att,opp_two_points_pct,opp_blocked_att,opp_free_throws_made,opp_free_throws_att,opp_free_throws_pct,opp_offensive_rebounds,opp_defensive_rebounds,opp_rebounds,opp_assists,opp_turnovers,opp_steals,opp_blocks,opp_assists_turnover_ratio,opp_personal_fouls,opp_ejections,opp_foulouts,opp_points,opp_fast_break_pts,opp_second_chance_pts,opp_team_turnovers,opp_points_off_turnovers,opp_team_rebounds,opp_flagrant_fouls,opp_player_tech_fouls,opp_team_tech_fouls,opp_coach_tech_fouls
2018-01-21,False,False,BradleyBraves,True,6205.0,0.0,0.0,11433.0,53,18.0,57.0,31.6,7.0,18.0,38.9,11.0,39.0,28.2,0.0,10.0,12.0,83.3,6.0,19.0,25.0,10.0,13.0,8.0,2.0,0.77,20.0,0.0,0.0,4.0,6.0,1.0,17.0,9.0,0.0,0.0,nan,nan,66,23.0,54.0,42.6,9.0,24.0,37.5,14.0,30.0,46.7,0.0,11.0,18.0,61.1,10.0,29.0,39.0,11.0,15.0,8.0,6.0,0.73,17.0,0.0,0.0,7.0,10.0,0.0,13.0,2.0,0.0,0.0,nan,nan,False
2016-12-30,False,False,Illinois StateRedbirds,True,5415.0,0.0,1.0,10200.0,50,14.0,54.0,25.9,2.0,12.0,16.7,12.0,42.0,28.571,0.0,20.0,26.0,76.9,13.0,29.0,42.0,7.0,15.0,5.0,3.0,0.47,16.0,0.0,0.0,4.0,8.0,1.0,5.0,3.0,0.0,0.0,nan,nan,62,23.0,61.0,37.7,9.0,27.0,33.3,14.0,34.0,41.176,0.0,7.0,15.0,46.7,11.0,27.0,38.0,15.0,12.0,5.0,9.0,1.25,22.0,0.0,0.0,4.0,17.0,0.0,19.0,1.0,0.0,0.0,nan,nan,False
2018-02-03,False,False,Illinois StateRedbirds,True,6923.0,6.0,3.0,10200.0,71,24.0,58.0,41.4,10.0,21.0,47.6,14.0,37.0,37.8,0.0,13.0,18.0,72.2,11.0,25.0,36.0,17.0,14.0,5.0,1.0,1.21,30.0,0.0,0.0,0.0,11.0,0.0,8.0,3.0,0.0,0.0,nan,nan,75,23.0,54.0,42.6,8.0,24.0,33.3,15.0,30.0,50.0,0.0,21.0,33.0,63.6,9.0,27.0,36.0,11.0,10.0,7.0,8.0,1.1,20.0,0.0,0.0,11.0,12.0,0.0,17.0,1.0,0.0,0.0,nan,nan,False
2017-12-06,False,False,Bowling GreenFalcons,False,1489.0,2.0,1.0,4387.0,91,34.0,56.0,60.7,12.0,15.0,80.0,22.0,41.0,53.7,0.0,11.0,13.0,84.6,7.0,27.0,34.0,19.0,14.0,5.0,3.0,1.36,22.0,0.0,0.0,6.0,8.0,0.0,13.0,1.0,0.0,0.0,nan,nan,76,25.0,53.0,47.2,8.0,25.0,32.0,17.0,28.0,60.7,0.0,18.0,27.0,66.7,5.0,17.0,22.0,12.0,10.0,7.0,4.0,1.2,17.0,0.0,0.0,6.0,5.0,0.0,10.0,0.0,0.0,0.0,nan,nan,True
2017-01-12,False,False,Missouri StateBears,True,3235.0,4.0,3.0,11000.0,51,21.0,50.0,42.0,2.0,8.0,25.0,19.0,42.0,45.238,0.0,7.0,12.0,58.3,2.0,24.0,26.0,16.0,9.0,4.0,3.0,1.78,16.0,0.0,0.0,6.0,4.0,0.0,7.0,4.0,0.0,0.0,nan,nan,55,19.0,57.0,33.3,8.0,23.0,34.8,11.0,34.0,32.353,0.0,9.0,17.0,52.9,12.0,25.0,37.0,11.0,10.0,3.0,4.0,1.1,14.0,0.0,0.0,0.0,6.0,0.0,7.0,2.0,0.0,0.0,nan,nan,False
2018-01-25,False,False,ValparaisoCrusaders,True,2219.0,1.0,2.0,5000.0,75,22.0,56.0,39.3,2.0,5.0,40.0,20.0,51.0,39.2,0.0,29.0,31.0,93.5,8.0,29.0,37.0,8.0,11.0,8.0,2.0,0.73,23.0,0.0,0.0,4.0,4.0,2.0,15.0,5.0,0.0,0.0,nan,nan,65,21.0,57.0,36.8,11.0,27.0,40.7,10.0,30.0,33.3,0.0,12.0,21.0,57.1,8.0,24.0,32.0,13.0,16.0,5.0,7.0,0.81,27.0,0.0,0.0,9.0,6.0,0.0,11.0,2.0,0.0,1.0,nan,nan,True
2017-11-30,False,False,New MexicoLobos,False,8943.0,2.0,1.0,15411.0,59,19.0,52.0,36.5,3.0,13.0,23.1,16.0,39.0,41.0,0.0,18.0,23.0,78.3,13.0,21.0,34.0,8.0,19.0,6.0,3.0,0.42,17.0,0.0,0.0,2.0,18.0,2.0,10.0,5.0,0.0,0.0,nan,nan,78,30.0,61.0,49.2,11.0,27.0,40.7,19.0,34.0,55.9,0.0,7.0,9.0,77.8,5.0,21.0,26.0,23.0,10.0,9.0,4.0,2.3,21.0,0.0,0.0,20.0,8.0,1.0,20.0,4.0,0.0,0.0,nan,nan,False
2016-11-15,True,False,Alcorn StateBraves,False,3669.0,2.0,4.0,10000.0,82,27.0,48.0,56.3,6.0,15.0,40.0,21.0,33.0,63.636,0.0,22.0,30.0,73.3,6.0,25.0,31.0,17.0,12.0,7.0,2.0,1.42,14.0,0.0,0.0,8.0,8.0,0.0,18.0,2.0,0.0,0.0,nan,nan,59,22.0,59.0,37.3,5.0,24.0,20.8,17.0,35.0,48.571,0.0,10.0,15.0,66.7,12.0,19.0,31.0,11.0,15.0,6.0,4.0,0.73,24.0,0.0,0.0,2.0,5.0,1.0,11.0,3.0,0.0,0.0,nan,nan,True
2017-11-13,True,False,North Carolina CentralEagles,False,6048.0,0.0,0.0,10000.0,68,23.0,45.0,51.1,7.0,14.0,50.0,16.0,31.0,51.6,0.0,15.0,20.0,75.0,4.0,14.0,18.0,18.0,12.0,6.0,3.0,1.5,15.0,0.0,0.0,2.0,9.0,0.0,26.0,3.0,0.0,0.0,nan,nan,55,21.0,44.0,47.7,5.0,16.0,31.3,16.0,28.0,57.1,0.0,8.0,14.0,57.1,9.0,18.0,27.0,11.0,24.0,6.0,3.0,0.46,21.0,0.0,0.0,4.0,13.0,2.0,11.0,5.0,0.0,0.0,nan,nan,True
2016-12-03,True,False,Boise StateBroncos,False,3773.0,3.0,8.0,10000.0,72,24.0,52.0,46.2,3.0,7.0,42.9,21.0,45.0,46.667,0.0,21.0,24.0,87.5,4.0,26.0,30.0,15.0,12.0,7.0,4.0,1.25,26.0,0.0,0.0,10.0,3.0,0.0,11.0,3.0,0.0,0.0,nan,nan,67,21.0,57.0,36.8,7.0,23.0,30.4,14.0,34.0,41.176,0.0,18.0,25.0,72.0,9.0,23.0,32.0,12.0,14.0,5.0,3.0,0.86,21.0,0.0,0.0,2.0,8.0,0.0,16.0,3.0,0.0,0.0,nan,nan,True
2017-11-17,True,False,Southeast Missouri StateRedhawks,False,3151.0,0.0,0.0,10000.0,66,18.0,45.0,40.0,8.0,18.0,44.4,10.0,27.0,37.0,0.0,22.0,27.0,81.5,3.0,22.0,25.0,12.0,10.0,5.0,2.0,1.2,14.0,0.0,0.0,0.0,0.0,0.0,19.0,3.0,0.0,0.0,nan,nan,50,19.0,48.0,39.6,8.0,25.0,32.0,11.0,23.0,47.8,0.0,4.0,7.0,57.1,5.0,24.0,29.0,8.0,18.0,5.0,5.0,0.44,24.0,0.0,0.0,6.0,1.0,0.0,10.0,2.0,0.0,0.0,nan,nan,True
2018-01-06,True,False,BradleyBraves,True,4171.0,0.0,1.0,10000.0,68,25.0,51.0,49.0,8.0,15.0,53.3,17.0,36.0,47.2,0.0,10.0,10.0,100.0,6.0,22.0,28.0,23.0,13.0,9.0,4.0,1.77,13.0,0.0,0.0,2.0,6.0,3.0,10.0,7.0,0.0,0.0,nan,nan,44,15.0,43.0,34.9,3.0,14.0,21.4,12.0,29.0,41.4,0.0,11.0,15.0,73.3,5.0,16.0,21.0,10.0,15.0,9.0,4.0,0.67,16.0,0.0,0.0,0.0,6.0,2.0,10.0,1.0,0.0,0.0,nan,nan,True
2018-01-18,True,False,Indiana StateSycamores,True,3601.0,1.0,2.0,10000.0,66,18.0,52.0,34.6,4.0,17.0,23.5,14.0,35.0,40.0,0.0,26.0,36.0,72.2,6.0,25.0,31.0,12.0,14.0,8.0,4.0,0.86,26.0,0.0,0.0,2.0,8.0,1.0,15.0,4.0,0.0,0.0,nan,nan,71,20.0,53.0,37.7,9.0,24.0,37.5,11.0,29.0,37.9,0.0,22.0,31.0,71.0,8.0,28.0,36.0,13.0,19.0,10.0,3.0,0.68,26.0,0.0,0.0,2.0,13.0,1.0,9.0,7.0,0.0,0.0,nan,nan,False
2018-01-11,True,False,Missouri StateBears,True,3237.0,0.0,0.0,10000.0,64,22.0,48.0,45.8,4.0,11.0,36.4,18.0,37.0,48.6,0.0,16.0,23.0,69.6,9.0,26.0,35.0,10.0,14.0,6.0,3.0,0.71,12.0,0.0,0.0,2.0,6.0,0.0,11.0,3.0,0.0,0.0,nan,nan,55,21.0,58.0,36.2,7.0,22.0,31.8,14.0,36.0,38.9,0.0,6.0,7.0,85.7,7.0,22.0,29.0,13.0,13.0,7.0,3.0,1.0,21.0,0.0,0.0,4.0,7.0,0.0,7.0,2.0,0.0,0.0,nan,nan,True
2017-01-05,True,False,BradleyBraves,True,3614.0,6.0,9.0,10000.0,63,12.0,51.0,23.5,2.0,12.0,16.7,10.0,39.0,25.641,0.0,37.0,46.0,80.4,12.0,20.0,32.0,9.0,14.0,9.0,2.0,0.64,21.0,0.0,0.0,0.0,11.0,0.0,13.0,5.0,0.0,0.0,nan,nan,74,26.0,52.0,50.0,6.0,19.0,31.6,20.0,33.0,60.606,0.0,16.0,20.0,80.0,6.0,26.0,32.0,9.0,16.0,4.0,5.0,0.56,32.0,0.0,0.0,0.0,7.0,2.0,16.0,3.0,0.0,0.0,nan,nan,False
2016-12-07,True,False,Bowling GreenFalcons,False,3513.0,5.0,5.0,10000.0,69,24.0,49.0,49.0,2.0,6.0,33.3,22.0,43.0,51.163,0.0,19.0,26.0,73.1,5.0,23.0,28.0,11.0,8.0,7.0,4.0,1.38,24.0,0.0,0.0,2.0,6.0,1.0,20.0,2.0,0.0,0.0,nan,nan,66,19.0,45.0,42.2,7.0,18.0,38.9,12.0,27.0,44.444,0.0,21.0,31.0,67.7,5.0,22.0,27.0,9.0,14.0,3.0,3.0,0.64,23.0,0.0,0.0,0.0,7.0,0.0,3.0,6.0,0.0,0.0,nan,nan,True
2017-02-09,True,False,Loyola (IL)Ramblers,True,3436.0,5.0,6.0,10000.0,60,20.0,49.0,40.8,4.0,11.0,36.4,16.0,38.0,42.105,0.0,16.0,19.0,84.2,5.0,19.0,24.0,10.0,10.0,7.0,3.0,1.0,19.0,0.0,0.0,2.0,7.0,1.0,19.0,1.0,0.0,0.0,nan,nan,58,18.0,39.0,46.2,7.0,16.0,43.8,11.0,23.0,47.826,0.0,15.0,21.0,71.4,5.0,24.0,29.0,10.0,17.0,2.0,3.0,0.59,16.0,0.0,0.0,0.0,8.0,0.0,6.0,2.0,0.0,0.0,1.0,nan,True
2017-11-11,True,False,Arkansas StateRed Wolves,False,3622.0,1.0,3.0,10000.0,77,23.0,51.0,45.1,5.0,17.0,29.4,18.0,34.0,52.9,0.0,26.0,34.0,76.5,10.0,22.0,32.0,16.0,12.0,9.0,6.0,1.33,18.0,0.0,0.0,8.0,13.0,1.0,19.0,2.0,0.0,0.0,nan,nan,63,24.0,59.0,40.7,5.0,19.0,26.3,19.0,40.0,47.5,0.0,10.0,12.0,83.3,7.0,23.0,30.0,5.0,16.0,7.0,3.0,0.31,27.0,0.0,0.0,6.0,15.0,0.0,13.0,6.0,0.0,0.0,nan,nan,True
2017-01-01,True,False,Northern IowaPanthers,True,5277.0,0.0,0.0,10000.0,70,25.0,52.0,48.1,6.0,11.0,54.5,19.0,41.0,46.341,0.0,14.0,20.0,70.0,4.0,30.0,34.0,17.0,16.0,5.0,2.0,1.06,15.0,0.0,0.0,2.0,8.0,0.0,9.0,4.0,0.0,0.0,nan,nan,58,22.0,57.0,38.6,5.0,23.0,21.7,17.0,34.0,50.0,0.0,9.0,14.0,64.3,5.0,19.0,24.0,12.0,14.0,10.0,5.0,0.86,15.0,0.0,0.0,4.0,5.0,1.0,17.0,6.0,0.0,0.0,nan,nan,True
2018-02-08,True,False,ValparaisoCrusaders,True,3425.0,5.0,0.0,10000.0,63,22.0,47.0,46.8,3.0,6.0,50.0,19.0,41.0,46.3,0.0,16.0,23.0,69.6,8.0,23.0,31.0,12.0,15.0,7.0,1.0,0.8,11.0,0.0,0.0,0.0,9.0,1.0,18.0,1.0,0.0,0.0,nan,nan,59,23.0,52.0,44.2,8.0,26.0,30.8,15.0,26.0,57.7,0.0,5.0,5.0,100.0,5.0,19.0,24.0,9.0,18.0,7.0,5.0,0.5,22.0,0.0,0.0,4.0,5.0,0.0,13.0,2.0,0.0,0.0,nan,nan,True
2018-02-01,True,False,Northern IowaPanthers,True,3352.0,2.0,3.0,10000.0,57,21.0,46.0,45.7,9.0,17.0,52.9,12.0,29.0,41.4,0.0,6.0,12.0,50.0,1.0,29.0,30.0,16.0,10.0,5.0,2.0,1.6,20.0,0.0,0.0,2.0,0.0,0.0,19.0,2.0,0.0,0.0,nan,nan,49,15.0,48.0,31.3,6.0,26.0,23.1,9.0,22.0,40.9,0.0,13.0,18.0,72.2,5.0,26.0,31.0,10.0,10.0,7.0,2.0,1.0,17.0,0.0,0.0,0.0,1.0,1.0,5.0,2.0,0.0,0.0,nan,nan,True
2016-12-15,True,False,Norfolk StateSpartans,False,3312.0,0.0,0.0,10000.0,85,26.0,48.0,54.2,6.0,12.0,50.0,20.0,36.0,55.556,0.0,27.0,39.0,69.2,6.0,26.0,32.0,16.0,10.0,3.0,1.0,1.6,19.0,0.0,0.0,2.0,6.0,0.0,19.0,6.0,0.0,0.0,nan,nan,66,22.0,53.0,41.5,11.0,29.0,37.9,11.0,24.0,45.833,0.0,11.0,17.0,64.7,4.0,19.0,23.0,9.0,13.0,4.0,6.0,0.69,29.0,0.0,0.0,0.0,6.0,1.0,4.0,1.0,0.0,0.0,nan,nan,True
2016-11-19,True,False,Morehead StateEagles,False,3836.0,11.0,6.0,10000.0,69,26.0,42.0,61.9,3.0,6.0,50.0,23.0,36.0,63.889,0.0,14.0,27.0,51.9,10.0,19.0,29.0,11.0,14.0,4.0,3.0,0.79,16.0,0.0,0.0,4.0,14.0,0.0,11.0,2.0,0.0,0.0,nan,nan,56,21.0,49.0,42.9,4.0,11.0,36.4,17.0,38.0,44.737,0.0,10.0,17.0,58.8,8.0,12.0,20.0,13.0,10.0,6.0,1.0,1.3,28.0,0.0,0.0,0.0,13.0,2.0,12.0,4.0,0.0,0.0,nan,nan,True
2017-01-18,True,False,Wichita StateShockers,True,4019.0,5.0,7.0,10000.0,65,23.0,52.0,44.2,6.0,19.0,31.6,17.0,33.0,51.515,0.0,13.0,19.0,68.4,5.0,22.0,27.0,15.0,11.0,1.0,2.0,1.36,21.0,0.0,0.0,0.0,13.0,1.0,2.0,4.0,0.0,0.0,nan,nan,82,28.0,55.0,50.9,11.0,19.0,57.9,17.0,36.0,47.222,0.0,15.0,24.0,62.5,8.0,22.0,30.0,17.0,6.0,7.0,2.0,2.83,18.0,0.0,0.0,3.0,13.0,0.0,9.0,3.0,0.0,0.0,nan,nan,False
2017-12-02,True,False,Oakland CityMighty Oaks,False,3213.0,4.0,1.0,10000.0,98,38.0,57.0,66.7,11.0,18.0,61.1,27.0,39.0,69.2,0.0,11.0,17.0,64.7,7.0,30.0,37.0,27.0,11.0,3.0,5.0,2.45,12.0,0.0,0.0,6.0,12.0,0.0,12.0,3.0,0.0,0.0,nan,nan,56,20.0,55.0,36.4,7.0,26.0,26.9,13.0,29.0,44.8,0.0,9.0,14.0,64.3,6.0,16.0,22.0,11.0,10.0,8.0,3.0,1.1,17.0,0.0,0.0,4.0,11.0,1.0,9.0,1.0,0.0,0.0,nan,nan,True
2016-12-23,True,False,Mount St. JosephLions,False,4017.0,2.0,1.0,10000.0,68,26.0,55.0,47.3,6.0,18.0,33.3,20.0,37.0,54.054,0.0,10.0,15.0,66.7,5.0,24.0,29.0,19.0,4.0,4.0,1.0,4.75,8.0,0.0,0.0,4.0,3.0,1.0,12.0,1.0,0.0,0.0,nan,nan,55,22.0,57.0,38.6,9.0,31.0,29.0,13.0,26.0,50.0,0.0,2.0,2.0,100.0,10.0,25.0,35.0,12.0,12.0,1.0,0.0,1.0,14.0,0.0,0.0,0.0,10.0,1.0,5.0,3.0,0.0,0.0,nan,nan,True
2016-12-01,True,False,Wabash CollegeLittle Giants,False,3234.0,2.0,1.0,10000.0,83,31.0,65.0,47.7,5.0,15.0,33.3,26.0,50.0,52.0,0.0,16.0,20.0,80.0,12.0,31.0,43.0,19.0,5.0,9.0,9.0,3.8,20.0,0.0,0.0,18.0,17.0,1.0,20.0,5.0,0.0,0.0,nan,nan,39,12.0,54.0,22.2,4.0,27.0,14.8,8.0,27.0,29.63,0.0,11.0,19.0,57.9,13.0,22.0,35.0,6.0,16.0,0.0,6.0,0.38,18.0,0.0,0.0,0.0,13.0,1.0,6.0,3.0,0.0,0.0,nan,nan,True
2017-11-23,True,True,Louisiana TechBulldogs,False,982.0,10.0,8.0,nan,61,24.0,52.0,46.2,6.0,14.0,42.9,18.0,38.0,47.4,5.0,7.0,11.0,63.6,6.0,24.0,30.0,12.0,14.0,3.0,4.0,0.86,14.0,0.0,0.0,2.0,7.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,63,23.0,61.0,37.7,5.0,23.0,21.7,18.0,38.0,47.4,4.0,12.0,16.0,75.0,13.0,21.0,34.0,10.0,9.0,10.0,5.0,1.11,14.0,0.0,0.0,14.0,12.0,0.0,13.0,2.0,0.0,0.0,0.0,0.0,False
2017-03-03,False,True,Illinois StateRedbirds,False,nan,1.0,2.0,21000.0,69,27.0,64.0,42.2,3.0,11.0,27.3,24.0,53.0,45.283,14.0,12.0,15.0,80.0,9.0,21.0,30.0,13.0,12.0,6.0,4.0,1.08,20.0,0.0,1.0,8.0,13.0,0.0,15.0,7.0,0.0,0.0,0.0,0.0,80,27.0,53.0,50.9,8.0,18.0,44.4,19.0,35.0,54.286,4.0,18.0,23.0,78.3,6.0,22.0,28.0,16.0,11.0,11.0,14.0,1.45,16.0,0.0,0.0,6.0,6.0,0.0,19.0,1.0,0.0,0.0,0.0,0.0,False
2018-03-02,True,True,Northern IowaPanthers,False,4852.0,0.0,0.0,21000.0,50,21.0,55.0,38.2,2.0,14.0,14.3,19.0,41.0,46.3,7.0,6.0,7.0,85.7,3.0,23.0,26.0,7.0,6.0,2.0,3.0,1.17,17.0,0.0,0.0,2.0,2.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,60,21.0,52.0,40.4,6.0,22.0,27.3,15.0,30.0,50.0,3.0,12.0,16.0,75.0,5.0,29.0,34.0,10.0,3.0,2.0,7.0,3.33,9.0,0.0,0.0,8.0,5.0,1.0,10.0,2.0,0.0,0.0,0.0,0.0,False
2017-03-03,True,True,Indiana StateSycamores,False,nan,2.0,0.0,21000.0,83,26.0,55.0,47.3,4.0,11.0,36.4,22.0,44.0,50.0,4.0,27.0,44.0,61.4,10.0,33.0,43.0,12.0,10.0,10.0,6.0,1.2,20.0,0.0,0.0,8.0,12.0,0.0,13.0,3.0,0.0,0.0,0.0,0.0,72,23.0,68.0,33.8,9.0,28.0,32.1,14.0,40.0,35.0,6.0,17.0,20.0,85.0,10.0,24.0,34.0,14.0,11.0,5.0,4.0,1.27,28.0,0.0,0.0,2.0,7.0,0.0,8.0,3.0,0.0,0.0,0.0,0.0,True
2016-11-27,False,True,Middle TennesseeBlue Raiders,False,nan,6.0,2.0,9700.0,55,17.0,40.0,42.5,3.0,10.0,30.0,14.0,30.0,46.667,0.0,18.0,27.0,66.7,4.0,24.0,28.0,8.0,17.0,3.0,2.0,0.47,22.0,0.0,0.0,0.0,5.0,0.0,5.0,3.0,0.0,0.0,nan,nan,66,25.0,52.0,48.1,5.0,14.0,35.7,20.0,38.0,52.632,0.0,11.0,17.0,64.7,5.0,20.0,25.0,14.0,9.0,7.0,3.0,1.56,19.0,0.0,0.0,3.0,12.0,1.0,22.0,4.0,0.0,0.0,nan,nan,False
2016-11-26,True,True,North Carolina-WilmingtonSeahawks,False,nan,13.0,6.0,9700.0,62,26.0,53.0,49.1,1.0,1.0,100.0,25.0,52.0,48.077,0.0,9.0,15.0,60.0,9.0,22.0,31.0,11.0,17.0,4.0,2.0,0.65,21.0,0.0,0.0,6.0,8.0,1.0,15.0,2.0,0.0,0.0,nan,nan,65,21.0,51.0,41.2,10.0,25.0,40.0,11.0,26.0,42.308,0.0,13.0,20.0,65.0,10.0,21.0,31.0,8.0,17.0,5.0,4.0,0.47,19.0,0.0,0.0,6.0,13.0,0.0,17.0,1.0,0.0,0.0,nan,nan,False
2016-11-25,True,True,ToledoRockets,False,nan,12.0,13.0,9700.0,79,28.0,70.0,40.0,2.0,8.0,25.0,26.0,62.0,41.935,0.0,21.0,26.0,80.8,8.0,30.0,38.0,15.0,9.0,12.0,4.0,1.67,30.0,0.0,0.0,8.0,12.0,1.0,26.0,2.0,0.0,0.0,nan,nan,83,26.0,58.0,44.8,8.0,23.0,34.8,18.0,35.0,51.429,0.0,23.0,32.0,71.9,7.0,34.0,41.0,15.0,18.0,2.0,4.0,0.83,22.0,0.0,0.0,4.0,14.0,1.0,8.0,4.0,0.0,0.0,1.0,nan,False
2017-11-22,False,True,Fresno StateBulldogs,False,982.0,10.0,10.0,nan,59,22.0,51.0,43.1,8.0,12.0,66.7,14.0,39.0,35.9,0.0,7.0,8.0,87.5,3.0,27.0,30.0,8.0,17.0,4.0,2.0,0.47,18.0,0.0,0.0,0.0,5.0,0.0,19.0,6.0,0.0,0.0,nan,nan,57,22.0,57.0,38.6,8.0,20.0,40.0,14.0,37.0,37.8,0.0,5.0,14.0,35.7,7.0,20.0,27.0,11.0,10.0,13.0,3.0,1.1,16.0,0.0,0.0,2.0,9.0,0.0,16.0,3.0,0.0,0.0,nan,nan,True
